data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-07-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,0,30,126,156,-7,0,2689,464,3106,203,3309,110126,73199,
2020-07-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,4,4,0,0,373,27,400,4,404,40807,40027,"NEL TOTALE CASI POSITIVI SONO COMPRESI ULTERIORI N. 2 SOGGETTI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING, ASINTOMATICI ED  IN ISOLAMENTO DOMICILIARE, NON RESIDENTI E PROVENIENTI DA STATO ESTERO.  "
2020-07-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,22,26,0,0,1060,97,1159,24,1183,99705,97671,
2020-07-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,42,0,42,185,227,26,27,4087,432,4690,56,4746,293368,144742,
2020-07-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,90,9,99,965,1064,35,38,23343,4268,28017,658,28675,519586,311431,
2020-07-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,9,0,9,62,71,-2,0,2910,345,3322,4,3326,200651,109777,Il numero dei guariti è in diminuzione rispetto a ieri in quanto è stata rilevata una ripositivizzazione
2020-07-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,200,12,212,658,870,9,19,6493,842,6035,2170,8205,353276,289493,
2020-07-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,46,0,46,243,289,0,2,8154,1558,8712,1289,10001,154636,82633,
2020-07-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,233,36,269,9223,9492,47,111,68335,16700,88967,5560,94527,1088960,651688,
2020-07-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,184,189,-5,0,5614,987,6790,0,6790,143299,86700,
2020-07-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,21,21,0,0,401,23,444,1,445,23616,22519,
2020-07-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,0,3,80,83,-2,0,2272,292,2647,0,2647,87392,42875,
2020-07-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,0,3,34,37,-5,0,4431,405,3380,1493,4873,128029,65130,
2020-07-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,210,9,219,989,1208,-9,6,26117,4104,26659,4770,31429,431761,268189,
2020-07-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,18,0,18,75,93,-17,0,3898,545,2123,2413,4536,188969,127514,per 1447 casi non e' disponibile la provenienza
2020-07-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,-2,1,1227,134,1360,11,1371,87798,74361,
2020-07-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,14,2,16,123,139,1,1,2674,282,2749,346,3095,222176,180811,
2020-07-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,12,2,14,318,332,2,2,8841,1114,10067,220,10287,353862,238175,
2020-07-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,5,9,0,0,1358,80,1433,14,1447,100395,67791,
2020-07-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,0,1045,146,1082,114,1196,18807,14101,
2020-07-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,16,2,18,366,384,-4,1,16919,2024,19268,59,19327,1013235,423183,
