data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-09-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,2,33,487,520,11,15,2914,472,3424,482,3906,166611,108107,
2020-09-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,114,119,-4,1,418,28,411,154,565,59870,59060,
2020-09-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,1,30,325,355,6,17,1187,98,1159,481,1640,166570,164464,
2020-09-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,223,7,230,2960,3190,248,218,4490,448,7074,1054,8128,459140,271727,"Nota del ministero della Salute: l'incremento corretto è 218, mentre la differenza con i dati di ieri è 260 poiché 42 casi positivi sono da attribuire ai giorni scorsi"
2020-09-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,119,18,137,3356,3493,123,132,24803,4464,29765,2995,32760,968146,568812,
2020-09-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,16,4,20,442,462,3,11,3123,349,3754,180,3934,344376,159063,
2020-09-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,359,9,368,3667,4035,122,159,7294,881,6890,5320,12210,659927,545694,
2020-09-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,67,10,77,746,823,55,59,8951,1577,8838,2513,11351,251611,135646,
2020-09-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,242,26,268,7842,8110,79,109,76818,16886,92479,9335,101814,1716130,1059954,
2020-09-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,16,1,17,370,387,2,6,5994,988,7369,0,7369,214746,127431,
2020-09-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,83,86,9,9,436,23,514,31,545,35376,34109,
2020-09-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,205,215,-3,0,2496,292,3003,0,3003,144481,76265,
2020-09-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,0,5,310,315,17,17,4629,405,3539,1810,5349,195801,86198,
2020-09-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,105,8,113,1639,1752,25,37,27390,4151,24175,9118,33293,614762,378191,
2020-09-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,167,6,173,1024,1197,30,43,4137,565,2083,3816,5899,328329,233159,Per 883 casi non è disponibile la provenienza
2020-09-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,46,10,56,1086,1142,57,59,1286,136,1628,936,2564,148018,126031,
2020-09-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,101,13,114,1265,1379,45,49,3097,289,3349,1416,4765,375134,284332,
2020-09-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,77,9,86,1984,2070,76,85,9285,1144,10896,1603,12499,589018,395285,
2020-09-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,349,366,10,13,1481,81,1537,391,1928,165993,101836,
2020-09-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,33,34,0,0,1069,146,1119,130,1249,25724,18111,
2020-09-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,85,13,98,2845,2943,4,69,18940,2130,20109,3904,24013,1642047,645256,
