data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-12-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,658,69,727,15722,16449,-192,312,13267,994,0,0,30710,444065,248363,
2020-12-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,121,15,136,6212,6348,-45,59,2576,181,0,0,9105,162939,162065,TOTALI TAMPONI EFFETTUATI/CASI TESTATI E TOTALE CASI POSITIVI RESIDENTI IN REGIONE BASILICATA IN CORSO DI REVISIONE.
2020-12-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,376,25,401,9965,10366,25,155,8141,360,0,0,18867,384990,373497,
2020-12-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,1898,140,2038,96727,98765,-1530,1080,66604,2064,0,0,167433,1721240,1171162,
2020-12-08T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,2781,234,3015,63507,66522,-2959,1624,64480,6268,0,0,137270,2248912,1124534,In seguito a verifica sui dati comunicati nei giorni passati sono stati eliminati 5 casi in quanto giudicati non casi COVID-19
2020-12-08T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,658,64,722,14155,14877,8,658,20518,1089,0,0,36484,778693,300223,
2020-12-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3091,341,3432,90577,94009,495,1501,36418,2701,0,0,133128,2384802,1896955,
2020-12-08T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,841,91,932,8813,9745,-265,266,41865,2563,0,0,54173,631209,299600,
2020-12-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,6187,767,6954,104875,111829,-4171,1656,297290,23208,0,0,432327,4312365,2425509,
2020-12-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,514,87,601,13220,13821,-227,293,17655,1355,0,0,32831,438149,256131,
2020-12-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,50,8,58,2468,2526,-233,43,2711,144,0,0,5381,99517,91916,
2020-12-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,483,30,513,10370,10883,-34,79,14078,594,0,0,25555,325198,152639,
2020-12-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,426,48,474,1983,2457,-60,149,14241,719,0,0,17417,398913,142277,
2020-12-08T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,4124,330,4454,60059,64513,-1236,952,108392,6746,0,0,179651,1687411,1008548,
2020-12-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1605,197,1802,45510,47312,734,915,17186,1759,0,0,66257,853140,574371,
2020-12-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,616,62,678,14482,15160,18,226,9075,543,0,0,24778,403381,337841,
2020-12-08T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1374,199,1573,37982,39555,-691,1148,32171,1829,0,0,73555,1040198,702770,
2020-12-08T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,1335,253,1588,24436,26024,-2060,428,80461,2933,0,0,109418,1661394,988018,
2020-12-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,318,57,375,5371,5746,-244,135,19121,477,0,0,25344,442893,232973,
2020-12-08T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,96,9,105,765,870,-74,18,5557,339,0,0,6766,56474,34790,
2020-12-08T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,2529,319,2848,76900,79748,1447,3145,86822,4374,0,0,170944,2910230,1098632,
