data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-07-30T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,1,15,91,106,-3,4,2799,472,3136,241,3377,127417,83816,
2020-07-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46818,46028,
2020-07-30T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,1,4,89,93,7,7,1072,97,1159,103,1262,119710,117676,"Dei cinque  casi  rilevati al Laboratorio  dell Asp di Reggio Calabria quattro  sono riconducibili allo sbarco di Roccella Jonica dell'11/7/2020 e uno è provienente da Stato Estero.  Il caso rilevato all'AOU Mater Domini è da screening pre ricovero per IMA , proveniente da altra Regione e ricoverato in UTI per esigenze di monitoraggio della patologia cardiaca."
2020-07-30T17:00:00,ITA,15,Campania,40.83956555,14.25084984,49,6,55,344,399,-9,16,4157,434,4914,76,4990,329863,169546,
2020-07-30T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,65,4,69,1402,1471,20,35,23874,4289,28339,1295,29634,644350,390738,"In seguito a verifica sono stati eliminati 4 casi (1 da Parma, 1 da Reggio Emilia, 1 da Bologna e 1 da Imola) in quanto inserimenti duplicati dello stesso paziente con dati anagrafici non corretti o segnalazioni già pervenute da altre Regioni. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 29599"
2020-07-30T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,9,2,11,111,122,10,13,2924,345,3376,15,3391,249091,124938,
2020-07-30T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,188,9,197,740,937,-32,18,6829,863,6193,2436,8629,414397,341764,
2020-07-30T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,21,0,21,175,196,-1,13,8448,1566,8494,1716,10210,187467,100167,
2020-07-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,151,13,164,5871,6035,-528,88,73305,16802,89655,6487,96142,1291740,775765,
2020-07-30T17:00:00,ITA,11,Marche,43.61675973,13.5188753,6,0,6,124,130,0,8,5746,987,6863,0,6863,166234,99696,
2020-07-30T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,25,26,0,0,421,23,468,2,470,27535,26384,
2020-07-30T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,1,7,85,92,6,6,2318,292,2702,0,2702,104108,53491,
2020-07-30T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,101,101,3,3,4467,405,3394,1579,4973,151105,72141,
2020-07-30T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,124,5,129,661,790,-11,10,26728,4128,25317,6329,31646,496601,304335,
2020-07-30T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,17,0,17,77,94,2,3,3964,551,1990,2619,4609,238142,163824,Per 1193 casi non è disponibile la provenienza
2020-07-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,20,23,0,0,1237,134,1365,29,1394,105701,89608,
2020-07-30T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,33,2,35,224,259,35,39,2730,283,2798,474,3272,274288,216010,
2020-07-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,17,0,17,372,389,9,11,8946,1134,10236,233,10469,421637,279879,
2020-07-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,10,17,0,0,1368,80,1444,21,1465,120199,77819,
2020-07-30T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,11,12,-1,0,1050,146,1090,118,1208,21408,15516,
2020-07-30T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,31,3,34,857,891,107,112,17039,2073,19385,618,20003,1214358,482840,
