data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-07-10T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,26,0,26,122,148,1,3,2709,464,3321,113388,75231,,
2020-07-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,405,41973,41193,,
2020-07-10T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,23,27,-1,1,1062,97,1186,103582,101548,,
2020-07-10T17:00:00,ITA,15,Campania,40.83956555,14.25084984,44,0,44,193,237,5,7,4093,432,4762,299725,148627,,
2020-07-10T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,96,10,106,1007,1113,47,53,23440,4269,28822,540614,322910,,
2020-07-10T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,2,0,2,76,78,3,1,2910,345,3333,209161,112349,,
2020-07-10T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,197,13,210,691,901,12,23,6530,844,8275,362312,297217,,
2020-07-10T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,25,1,26,238,264,-14,15,8203,1558,10025,160464,85633,,
2020-07-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,190,27,217,8124,8341,-16,135,69828,16736,94905,1126332,675013,,
2020-07-10T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,164,168,-5,1,5644,987,6799,147083,88956,,
2020-07-10T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,15,15,0,0,407,23,445,24295,23177,,
2020-07-10T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,80,86,2,5,2280,292,2658,89711,44223,,
2020-07-10T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,26,27,-6,3,4447,405,4879,131980,66521,,
2020-07-10T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,193,9,202,873,1075,-49,10,26300,4110,31485,444443,275135,,
2020-07-10T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,13,0,13,59,72,-2,4,3922,546,4540,198088,134139,,
2020-07-10T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,7,10,0,1,1228,134,1372,91395,77452,,
2020-07-10T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,6,0,6,118,124,-4,0,2691,283,3098,231767,187482,,
2020-07-10T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,9,2,11,319,330,-7,2,8865,1121,10316,366018,245794,,
2020-07-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,1,1,1360,80,1448,104428,69774,,
2020-07-10T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,0,0,1045,146,1196,19327,14342,,
2020-07-10T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,14,3,17,377,394,2,11,16936,2039,19369,1048535,433661,,
