data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-09-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,1,31,399,430,24,24,2902,472,3804,159429,103603,,
2020-09-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,88,90,2,2,408,28,526,57324,56534,,
2020-09-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,21,0,21,269,290,24,32,1158,97,1545,159174,157068,,
2020-09-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,163,4,167,2235,2402,110,117,4437,446,7285,430232,247341,,
2020-09-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,104,10,114,2989,3103,42,107,24562,4463,32128,922192,540012,,
2020-09-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,11,3,14,373,387,10,20,3070,349,3806,332115,154882,,
2020-09-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,343,9,352,3055,3407,122,130,7161,878,11446,605096,495791,,
2020-09-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,6,44,563,607,47,47,8839,1571,11017,241801,130214,,
2020-09-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,220,22,242,7036,7278,196,237,76407,16869,100554,1630115,998868,,
2020-09-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,305,320,11,17,5966,987,7273,207827,123648,,
2020-09-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,70,73,0,0,432,23,528,34047,32812,,
2020-09-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,196,206,5,10,2460,292,2958,139688,74019,,
2020-09-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,118,123,31,33,4604,405,5132,188091,83762,,
2020-09-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,90,7,97,1424,1521,57,66,27321,4147,32989,597168,366797,,
2020-09-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,140,6,146,776,922,62,67,4067,557,5546,312954,221391,,
2020-09-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,32,5,37,872,909,72,73,1272,135,2316,139273,118433,,
2020-09-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,76,12,88,1139,1227,75,83,2919,287,4433,357499,272775,,
2020-09-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,58,8,66,1570,1636,55,69,9189,1142,11967,552076,365415,,
2020-09-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,2,10,288,298,20,27,1452,80,1830,158956,97623,,
2020-09-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,29,32,2,2,1065,146,1243,25209,17785,,
2020-09-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,70,9,79,2477,2556,96,163,18510,2123,23189,1578602,622175,,
